life_expectancy;continent;location;date;total_cases;total_deaths;total_deaths_per_million;gdp_per_capita;population;population_density;median_age;aged_65_older;hospital_beds_per_thousand
76.68;Asia;Iran;21/02/2020;5.0;2.0;24;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;22/02/2020;18.0;4.0;48;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;23/02/2020;28.0;5.0;0.06;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;24/02/2020;43.0;8.0;95;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;25/02/2020;61.0;12.0;143;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;26/02/2020;95.0;15.0;179;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;27/02/2020;139.0;19.0;226;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;28/02/2020;245.0;26.0;0.31;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;29/02/2020;388.0;34.0;405;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;01/03/2020;593.0;43.0;512;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;02/03/2020;978.0;54.0;643;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;03/03/2020;1501.0;66.0;786;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;04/03/2020;2336.0;77.0;917;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;05/03/2020;2922.0;92.0;1.095;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;06/03/2020;3513.0;107.0;1.274;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;07/03/2020;4747.0;124.0;1.476;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;08/03/2020;5823.0;145.0;1.726;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;09/03/2020;6566.0;194.0;2.31;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;10/03/2020;7161.0;237.0;2.822;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;11/03/2020;8042.0;291.0;3.465;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;12/03/2020;9000.0;354.0;4.215;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;13/03/2020;10075.0;429.0;5.108;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;14/03/2020;11364.0;514.0;6.12;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;15/03/2020;12729.0;611.0;7.274;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;16/03/2020;13938.0;724.0;8.62;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;17/03/2020;14991.0;853.0;10.156;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;18/03/2020;16169.0;988.0;11.763;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;19/03/2020;17361.0;1135.0;13.513;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;20/03/2020;18407.0;1284.0;15.287;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;21/03/2020;19644.0;1433.0;17.061;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;22/03/2020;20610.0;1556.0;18.525;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;23/03/2020;21638.0;1685.0;20.061;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;24/03/2020;23049.0;1812.0;21.573;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;25/03/2020;24811.0;1934.0;23.026;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;26/03/2020;27017.0;2077.0;24.728;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;27/03/2020;29406.0;2234.0;26.597;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;28/03/2020;32332.0;2378.0;28.312;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;29/03/2020;35408.0;2517.0;29.967;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;30/03/2020;38309.0;2640.0;31.431;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;31/03/2020;41495.0;2757.0;32.824;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;01/04/2020;44606.0;2898.0;34.503;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;02/04/2020;47593.0;3036.0;36.146;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;03/04/2020;50468.0;3160.0;37.622;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;04/04/2020;50468.0;3160.0;37.622;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;05/04/2020;55743.0;3452.0;41.099;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;06/04/2020;58226.0;3603.0;42.896;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;07/04/2020;60500.0;3739.0;44.516;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;08/04/2020;62589.0;3872.0;46.099;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;09/04/2020;64586.0;3993.0;47.54;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;10/04/2020;66220.0;4110.0;48.933;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;11/04/2020;68192.0;4232.0;50.385;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;12/04/2020;70029.0;4357.0;51.873;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;13/04/2020;71686.0;4474.0;53.266;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;14/04/2020;73303.0;4585.0;54.588;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;15/04/2020;74877.0;4683.0;55.755;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;16/04/2020;76389.0;4777.0;56.874;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;17/04/2020;77995.0;4869.0;57.969;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;18/04/2020;79494.0;4958.0;59.029;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;19/04/2020;80868.0;5031.0;59.898;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;20/04/2020;82211.0;5118.0;60.934;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;21/04/2020;83505.0;5209.0;62.017;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;22/04/2020;84802.0;5297.0;63.065;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;23/04/2020;85996.0;5391.0;64.184;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;24/04/2020;87026.0;5481.0;65.255;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;25/04/2020;88194.0;5574.0;66.363;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;26/04/2020;89328.0;5650.0;67.268;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;27/04/2020;90481.0;5710.0;67.982;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;28/04/2020;91472.0;5806.0;69.125;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;29/04/2020;92584.0;5877.0;69.97;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;30/04/2020;93657.0;5957.0;70.923;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;01/05/2020;94640.0;6028.0;71.768;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;02/05/2020;95646.0;6091.0;72.518;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;03/05/2020;96448.0;6156.0;73.292;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;04/05/2020;97424.0;6203.0;73.851;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;05/05/2020;98647.0;6277.0;74.732;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;06/05/2020;99970.0;6340.0;75.483;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;07/05/2020;101650.0;6418.0;76.411;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;08/05/2020;103135.0;6486.0;77.221;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;09/05/2020;104691.0;6541.0;77.876;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;10/05/2020;106220.0;6589.0;78.447;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;11/05/2020;107603.0;6640.0;79.054;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;12/05/2020;109286.0;6685.0;79.59;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;13/05/2020;110767.0;6733.0;80.161;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;14/05/2020;112725.0;6783.0;80.757;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;15/05/2020;114533.0;6854.0;81.602;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;16/05/2020;116635.0;6902.0;82.174;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;17/05/2020;118392.0;6937.0;82.59;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;18/05/2020;120198.0;6988.0;83.197;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;19/05/2020;122492.0;7057.0;84.019;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;20/05/2020;124603.0;7119.0;84.757;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;21/05/2020;126949.0;7183.0;85.519;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;22/05/2020;129341.0;7249.0;86.305;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;23/05/2020;131652.0;7300.0;86.912;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;24/05/2020;133521.0;7359.0;87.614;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;25/05/2020;135701.0;7417.0;88.305;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;26/05/2020;137724.0;7451.0;88.71;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;27/05/2020;139511.0;7508.0;89.388;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;28/05/2020;141591.0;7564.0;90.055;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;29/05/2020;143849.0;7627.0;90.805;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;30/05/2020;146668.0;7677.0;91.401;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;31/05/2020;148950.0;7734.0;92.079;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;01/06/2020;151466.0;7797.0;92.829;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;02/06/2020;154445.0;7878.0;93.794;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;03/06/2020;157562.0;7942.0;94.556;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;04/06/2020;160696.0;8012.0;95.389;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;05/06/2020;164270.0;8071.0;96.091;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;06/06/2020;167156.0;8134.0;96.841;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;07/06/2020;169425.0;8209.0;97.734;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;08/06/2020;171789.0;8281.0;98.592;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;09/06/2020;173832.0;8351.0;99.425;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;10/06/2020;175927.0;8425.0;100.306;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;11/06/2020;177938.0;8506.0;101.27;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;12/06/2020;180176.0;8584.0;102.199;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;13/06/2020;182545.0;8659.0;103.092;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;14/06/2020;184955.0;8730.0;103.937;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;15/06/2020;187427.0;8837.0;105.211;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;16/06/2020;189876.0;8950.0;106.557;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;17/06/2020;192439.0;9065.0;107.926;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;18/06/2020;195051.0;9185.0;109.354;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;19/06/2020;197647.0;9272.0;110.39;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;20/06/2020;200262.0;9392.0;111.819;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;21/06/2020;202584.0;9507.0;113.188;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;22/06/2020;204952.0;9623.0;114.569;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;23/06/2020;207525.0;9742.0;115.986;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;24/06/2020;209970.0;9863.0;117.427;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;25/06/2020;212501.0;9996.0;119.01;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;26/06/2020;215096.0;10130.0;120.605;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;27/06/2020;217724.0;10130.0;120.605;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;28/06/2020;220180.0;10364.0;123.391;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;29/06/2020;222669.0;10508.0;125.106;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;30/06/2020;225205.0;10670.0;127.034;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;01/07/2020;227662.0;10817.0;128.785;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;02/07/2020;230211.0;10958.0;130.463;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;03/07/2020;232863.0;11106.0;132.225;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;04/07/2020;235429.0;11260.0;134.059;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;05/07/2020;237878.0;11408.0;135.821;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;06/07/2020;240438.0;11571.0;137.762;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;07/07/2020;243051.0;11731.0;139.666;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;08/07/2020;245688.0;11931.0;142.048;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;09/07/2020;248379.0;12084.0;143.869;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;10/07/2020;250458.0;12305.0;146.5;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;11/07/2020;252720.0;12447.0;148.191;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;12/07/2020;255117.0;12635.0;150.429;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;13/07/2020;257303.0;12829.0;152.739;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;14/07/2020;259652.0;13032.0;155.156;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;15/07/2020;262173.0;13211.0;157.287;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;16/07/2020;264561.0;13410.0;159.656;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;17/07/2020;267061.0;13608.0;162.014;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;18/07/2020;269440.0;13791.0;164.192;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;19/07/2020;271606.0;13979.0;166.431;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;20/07/2020;273788.0;14188.0;168.919;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;21/07/2020;276202.0;14405.0;171.502;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;22/07/2020;278827.0;14634.0;174.229;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;23/07/2020;281413.0;14853.0;176.836;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;24/07/2020;284034.0;15074.0;179.467;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;25/07/2020;286523.0;15289.0;182.027;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;26/07/2020;288839.0;15484.0;184.349;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;27/07/2020;291172.0;15700.0;186.92;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;28/07/2020;293606.0;15912.0;189.444;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;29/07/2020;296273.0;16147.0;192.242;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;30/07/2020;298909.0;16343.0;194.576;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;31/07/2020;301530.0;16569.0;197.267;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;01/08/2020;304204.0;16766.0;199.612;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;02/08/2020;306752.0;16982.0;202.184;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;03/08/2020;309437.0;17190.0;204.66;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;04/08/2020;312035.0;17405.0;207.22;19082.62;83992953.0;49.831;32.4;5.44;1.5
76.68;Asia;Iran;05/08/2020;314786.0;17617.0;209.744;19082.62;83992953.0;49.831;32.4;5.44;1.5
70.6;Asia;Iraq;31/12/2019;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;01/01/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;02/01/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;03/01/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;04/01/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;05/01/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;06/01/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;07/01/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;08/01/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;09/01/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;10/01/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;11/01/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;12/01/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;13/01/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;14/01/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;15/01/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;16/01/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;17/01/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;18/01/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;19/01/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;20/01/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;21/01/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;22/01/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;23/01/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;24/01/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;25/01/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;26/01/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;27/01/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;28/01/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;29/01/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;30/01/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;31/01/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;01/02/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;02/02/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;03/02/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;04/02/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;05/02/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;06/02/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;07/02/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;08/02/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;09/02/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;10/02/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;11/02/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;12/02/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;13/02/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;14/02/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;15/02/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;16/02/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;17/02/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
70.6;Asia;Iraq;18/02/2020;0.0;0.0;0.0;15.663.986;40222503.0;88.125;20.0;3.186;1.4
